Request Number,Status Code,Response Time (ms)
489,200,120.782
490,200,119.18299999999999
491,200,118.987
492,200,119.044
493,200,119.80499999999999
494,200,120.332
495,200,119.367
496,200,122.10300000000001
497,200,118.77300000000001
498,200,118.767
499,200,117.92800000000001
500,200,117.51100000000001
501,200,119.217
502,200,119.25800000000001
503,200,119.071
504,200,119.63300000000001
505,200,120.144
506,200,119.687
507,200,120.117
508,200,121.53500000000001
509,200,118.336
510,200,118.21600000000001
511,200,120.767
512,200,119.074
513,200,118.895
514,200,120.827
515,200,119.802
516,200,119.842
517,200,120.12
518,200,119.934
519,200,120.188
520,200,120.132
521,200,119.7
522,200,117.69399999999999
523,200,122.519
524,200,118.967
525,200,119.43299999999999
526,200,119.21600000000001
527,200,121.877
528,200,122.83099999999999
529,200,118.522
530,200,119.09599999999999
531,200,121.147
532,200,118.93299999999999
533,200,121.27
534,200,127.157
535,200,119.842
536,200,118.677
537,200,118.262
538,200,118.831
539,200,121.056
540,200,120.39099999999999
541,200,119.458
542,200,118.81899999999999
543,200,121.25800000000001
544,200,119.169
545,200,120.894
546,200,119.6
547,200,120.05
548,200,121.381
549,200,120.372
550,200,120.105
551,200,121.279
552,200,119.232
553,200,124.204
554,200,119.00800000000001
555,200,119.811
556,200,120.55000000000001
557,200,119.762
558,200,118.06099999999999
559,200,119.05300000000001
560,200,121.214
561,200,118.68299999999999
562,200,119.959
563,200,117.992
564,200,117.56800000000001
565,200,117.697
566,200,117.42099999999999
567,200,121.51299999999999
568,200,120.85799999999999
569,200,123.767
570,200,118.851
571,200,119.39800000000001
572,200,119.64
573,200,122.22800000000001
574,200,118.45899999999999
575,200,119.649
576,200,118.919
577,200,118.821
578,200,118.346
579,200,120.268
580,200,119.407
581,200,120.269
582,200,119.264
583,200,118.927
584,200,118.42800000000001
585,200,118.065
586,200,119.26100000000001
587,200,120.087
588,200,119.605
589,200,119.24600000000001
590,200,119.785
591,200,119.115
592,200,118.748
593,200,118.465
594,200,119.114
595,200,119.029
596,200,117.559
597,200,118.51
598,200,119.615
599,200,119.358
600,200,118.989
601,200,119.437
602,200,119.66799999999999
603,200,118.705
604,200,119.651
605,200,123.628
606,200,119.51
607,200,118.355
608,200,118.113
609,200,120.475
610,200,124.054
611,200,118.549
612,200,120.747
613,200,119.601
614,200,118.995
615,200,121.208
616,200,119.129
617,200,119.208
618,200,120.262
619,200,118.90199999999999
620,200,119.637
621,200,121.577
622,200,118.968
623,200,118.853
624,200,119.07
625,200,119.42999999999999
626,200,119.635
627,200,119.43299999999999
628,200,119.59
629,200,119.72
630,200,119.233
631,200,120.762
632,200,119.881
633,200,120.499
634,200,119.463
635,200,120.739
636,200,120.177
637,200,118.74
638,200,120.235
639,200,119.491
640,200,119.018
641,200,118.88600000000001
642,200,118.581
643,200,118.64800000000001
644,200,122.315
645,200,120.31500000000001
646,200,118.877
647,200,119.051
648,200,118.90199999999999
649,200,119.7
650,200,120.894
651,200,122.554
652,200,118.973
653,200,119.007
654,200,119.921
655,200,120.46900000000001
656,200,119.72099999999999
657,200,121.394
658,200,120.511
659,200,122.764
660,200,118.435
661,200,118.676
662,200,120.177
663,200,119.977
664,200,118.39
665,200,119.78099999999999
666,200,117.355
667,200,119.509
668,200,118.764
669,200,119.735
670,200,121.857
671,200,119.468
672,200,121.33800000000001
673,200,119.25099999999999
674,200,122.39800000000001
675,200,120.692
676,200,119.19399999999999
677,200,119.707
678,200,120.034
679,200,118.732
680,200,119.135
681,200,120.299
682,200,120.911
683,200,121.673
684,200,119.897
685,200,119.71900000000001
686,200,119.17899999999999
687,200,117.822
688,200,117.43599999999999
689,200,117.98500000000001
690,200,117.625
691,200,118.57
692,200,122.344
693,200,119.173
694,200,118.77600000000001
695,200,119.821
696,200,119.22000000000001
697,200,120.12
698,200,124.08
699,200,119.131
700,200,122.854
701,200,120.741
702,200,119.562
703,200,119.855
704,200,118.32600000000001
705,200,119.172
706,200,119.965
707,200,117.7
708,200,118.188
709,200,117.726
710,200,121.139
711,200,118.999
712,200,117.96
713,200,118.46600000000001
714,200,118.096
715,200,118.946
716,200,119.59599999999999
717,200,121.777
718,200,118.65599999999999
719,200,121.26
720,200,117.09400000000001
721,200,119.706
722,200,121.48299999999999
723,200,120.937
724,200,119.09400000000001
725,200,120.325
726,200,118.76599999999999
727,200,118.347
728,200,118.617
729,200,118.976
730,200,118.89800000000001
731,200,120.599
732,200,119.542
733,200,119.495
734,200,118.972
735,200,121.072
736,200,119.559
737,200,118.612
738,200,119.107
739,200,118.574
740,200,121.286
741,200,118.217
742,200,117.26
743,200,123.286
744,200,120.095
745,200,119.004
746,200,118.77699999999999
747,200,119.113
748,200,119.431
749,200,118.225
750,200,118.59400000000001
751,200,117.45400000000001
752,200,119.59400000000001
753,200,119.747
754,200,119.714
755,200,120.214
756,200,120.714
757,200,118.71900000000001
758,200,119.397
759,200,119.646
760,200,119.699
761,200,118.65599999999999
762,200,119.77300000000001
763,200,119.7
764,200,118.14099999999999
765,200,118.926
766,200,119.609
767,200,118.815
768,200,119.328
769,200,120.645
770,200,119.143
771,200,118.925
772,200,119.075
773,200,119.889
774,200,120.259
775,200,119.685
776,200,118.674
777,200,119.081
778,200,119.593
779,200,120.36099999999999
780,200,118.40100000000001
781,200,118.37599999999999
782,200,118.179
783,200,117.92099999999999
784,200,117.782
785,200,117.53
786,200,120.91399999999999
787,200,118.673
788,200,118.461
789,200,118.664
790,200,119.012
791,200,119.73
792,200,119.774
793,200,118.088
794,200,118.492
795,200,117.87
796,200,118.91799999999999
797,200,118.644
798,200,118.157
799,200,120.337
800,200,119.917
801,200,118.48899999999999
802,200,119.176
803,200,119.649
804,200,120.309
805,200,119.847
806,200,120.51299999999999
807,200,119.014
808,200,118.909
809,200,118.6
810,200,119.249
811,200,117.937
812,200,119.446
813,200,118.272
814,200,118.262
815,200,119.967
816,200,121.531
817,200,119.695
818,200,118.791
819,200,120.26100000000001
820,200,121.86099999999999
821,200,120.378
822,200,121.444
823,200,119.17099999999999
824,200,119.816
825,200,119.95
826,200,119.515
827,200,120.67500000000001
828,200,120.6
829,200,118.597
830,200,118.73599999999999
831,200,117.42099999999999
832,200,121.061
833,200,119.083
834,200,120.489
835,200,119.96900000000001
836,200,119.464
837,200,120.906
838,200,120.495
839,200,122.46
840,200,120.589
841,200,119.23599999999999
842,200,120.776
843,200,123.13300000000001
844,200,121.62100000000001
845,200,121.809
846,200,120.099
847,200,120.91799999999999
848,200,122.88499999999999
849,200,119.457
850,200,122.745
851,200,118.476
852,200,119.223
853,200,117.652
854,200,118.154
855,200,119.04
856,200,118.65599999999999
857,200,119.009
858,200,119.855
859,200,117.794
860,200,118.618
861,200,117.34
862,200,118.378
863,200,121.979
864,200,121.534
865,200,122.132
866,200,120.283
867,200,121.217
868,200,120.393
869,200,121.12
870,200,118.911
871,200,121.214
872,200,118.2
873,200,119.081
874,200,121.05799999999999
875,200,121.14
876,200,120.479
877,200,119.519
878,200,119.901
879,200,124.429
880,200,119.72099999999999
881,200,119.38300000000001
882,200,118.476
883,200,119.887
884,200,118.00099999999999
885,200,117.767
886,200,118.41300000000001
887,200,119.077
888,200,119.40599999999999
889,200,120.785
890,200,126.256
891,200,120.24600000000001
892,200,119.017
893,200,117.98599999999999
894,200,119.211
895,200,118.628
896,200,119.15299999999999
897,200,117.725
898,200,118.321
899,200,119.182
900,200,119.545
901,200,120.03999999999999
902,200,120.723
903,200,121.381
904,200,121.128
905,200,118.212
906,200,119.377
907,200,119.242
908,200,117.566
909,200,120.145
910,200,119.878
911,200,119.792
912,200,122.29299999999999
913,200,120.345
914,200,124.081
915,200,122.009
916,200,120.151
917,200,119.465
918,200,120.145
919,200,119.988
920,200,120.057
921,200,119.22099999999999
922,200,119.193
923,200,118.1
924,200,120.355
925,200,118.44300000000001
926,200,119.009
927,200,118.917
928,200,117.805
929,200,118.006
930,200,119.753
931,200,120.134
932,200,117.423
933,200,119.91799999999999
934,200,118.498
935,200,117.343
936,200,119.127
937,200,121.574
938,200,120.05499999999999
939,200,117.69200000000001
940,200,118.02799999999999
941,200,119.799
942,200,119.904
943,200,119.432
944,200,118.499
945,200,120.06
946,200,118.389
947,200,118.08
948,200,118.096
949,200,119.01
950,200,117.81700000000001
951,200,118.19200000000001
952,200,117.945
953,200,117.742
954,200,119.287
955,200,120.416
956,200,121.156
957,200,120.80000000000001
958,200,120.312
959,200,121.027
960,200,118.499
961,200,118.46
962,200,119.065
963,200,118.81400000000001
964,200,119.363
965,200,119.836
966,200,121.822
967,200,119.688
968,200,118.725
969,200,118.322
970,200,118.327
971,200,119.282
972,200,117.952
973,200,117.402
974,200,118.661
975,200,119.137
976,200,117.92099999999999
977,200,118.75099999999999
978,200,118.878
979,200,118.227
980,200,119.615
981,200,120.864
982,200,118.838
983,200,120.55000000000001
984,200,120.557
985,200,120.85
986,200,119.774
987,200,121.377
988,200,118.588
989,200,121.851
990,200,118.34899999999999
991,200,121.866
992,200,119.802
993,200,119.717
994,200,118.976
995,200,119.093
996,200,118.185
997,200,120.473
998,200,117.79100000000001
999,200,119.057
1000,200,119.118
