Request Number,Status Code,Response Time (ms)
171,200,18.59
172,200,13.985
173,200,18.172
174,200,14.741000000000001
175,200,14.089
176,200,13.912
177,200,15.598
178,200,15.02
179,200,15.087
180,200,17.069999999999997
181,200,16.817
182,200,17.545
183,200,15.492
184,200,16.046999999999997
185,200,18.256
186,200,17.58
187,200,18.767
188,200,16.254
189,200,16.404
190,200,16.486
191,200,17.644
192,200,15.296000000000001
193,200,16.656000000000002
194,200,15.409
195,200,15.157
196,200,14.418000000000001
197,200,14.5
198,200,14.74
199,200,14.999
200,200,15.959999999999999
201,200,14.312999999999999
202,200,17.955
203,200,17.604000000000003
204,200,23.271
205,200,16.618000000000002
206,200,13.381
207,200,15.273
208,200,13.495
209,200,14.882
210,200,14.122
211,200,17.728
212,200,18.825000000000003
213,200,17.838
214,200,17.171
215,200,15.834999999999999
216,200,16.194
217,200,16.272
218,200,16.43
219,200,18.041
220,200,17.025
221,200,53.754999999999995
222,200,17.49
223,200,15.89
224,200,15.491
225,200,16.235
226,200,15.921000000000001
227,200,15.321
228,200,15.440000000000001
229,200,14.956999999999999
230,200,15.273
231,200,15.642
232,200,15.91
233,200,14.899000000000001
234,200,16.643
235,200,19.141
236,200,15.378
237,200,15.822
238,200,17.122
239,200,15.668000000000001
240,200,18.81
241,200,16.483
242,200,25.326
243,200,25.28
244,200,21.064
245,200,19.528
246,200,15.812
247,200,15.656
248,200,15.34
249,200,14.749
250,200,16.7
251,200,16.184
252,200,15.788
253,200,18.765
254,200,17.67
255,200,16.886000000000003
256,200,16.19
257,200,20.405
258,200,16.410999999999998
259,200,18.01
260,200,126.97
261,200,124.851
262,200,123.332
263,200,128.124
264,200,121.887
265,200,124.767
266,200,122.625
267,200,124.066
268,200,124.473
269,200,121.64899999999999
270,200,121.72099999999999
271,200,122.034
272,200,120.474
273,200,120.173
274,200,120.703
275,200,122.793
276,200,122.345
277,200,122.954
278,200,125.10099999999998
279,200,124.697
280,200,122.684
281,200,121.639
282,200,125.38
283,200,124.469
284,200,123.531
285,200,122.322
286,200,123.628
287,200,122.23
288,200,121.855
289,200,121.961
290,200,121.49600000000001
291,200,123.027
292,200,119.783
293,200,120.671
294,200,120.48100000000001
295,200,121.217
296,200,120.271
297,200,120.28800000000001
298,200,119.798
299,200,121.294
300,200,121.274
301,200,121.554
302,200,120.332
303,200,120.018
304,200,120.16799999999999
305,200,121.286
306,200,120.43900000000001
307,200,120.714
308,200,120.34599999999999
309,200,123.666
310,200,126.62399999999998
311,200,124.363
312,200,123.324
313,200,124.579
314,200,123.589
315,200,123.675
316,200,121.922
317,200,123.71600000000001
318,200,123.663
319,200,122.492
320,200,121.631
321,200,123.142
322,200,122.66199999999999
323,200,122.249
324,200,122.095
325,200,123.03699999999999
326,200,121.60700000000001
327,200,122.59
328,200,123.071
329,200,124.932
330,200,125.233
331,200,125.05199999999999
332,200,124.861
333,200,122.041
334,200,121.234
335,200,125.13
336,200,122.419
337,200,122.60799999999999
338,200,122.235
339,200,121.30199999999999
340,200,121.355
341,200,119.838
342,200,119.87
343,200,122.86999999999999
344,200,120.497
345,200,123.079
346,200,122.815
347,200,122.31400000000001
348,200,121.052
349,200,121.919
350,200,122.99499999999999
351,200,123.794
352,200,122.462
353,200,122.54299999999999
354,200,123.559
355,200,121.867
356,200,120.622
357,200,120.34599999999999
358,200,120.363
359,200,121.11800000000001
360,200,120.105
361,200,120.916
362,200,121.511
363,200,120.864
364,200,120.25
365,200,120.22099999999999
366,200,119.922
367,200,121.349
368,200,120.45
369,200,121.542
370,200,119.427
371,200,120.366
372,200,120.549
373,200,121.03999999999999
374,200,120.707
375,200,122.067
376,200,119.806
377,200,121.56500000000001
378,200,120.396
379,200,124.377
380,200,119.217
381,200,119.759
382,200,121.212
383,200,120.287
384,200,119.936
385,200,120.908
386,200,120.381
387,200,120.511
388,200,121.45599999999999
389,200,120.41399999999999
390,200,119.602
391,200,123.049
392,200,121.195
393,200,122.46
394,200,123.01299999999999
395,200,123.80499999999999
396,200,131.28400000000002
397,200,124.057
398,200,123.584
399,200,122.99499999999999
400,200,121.252
401,200,121.77300000000001
402,200,121.82300000000001
403,200,121.917
404,200,122.74799999999999
405,200,120.227
406,200,121.515
407,200,122.85600000000001
408,200,121.779
409,200,121.068
410,200,120.669
411,200,121.062
412,200,121.429
413,200,122.28
414,200,122.723
415,200,122.833
416,200,120.646
417,200,120.234
418,200,120.947
419,200,119.504
420,200,122.394
421,200,121.988
422,200,122.969
423,200,121.28999999999999
424,200,124.327
425,200,122.404
426,200,124.71799999999999
427,200,121.75
428,200,123.00500000000001
429,200,122.49
430,200,122.387
431,200,124.017
432,200,121.726
433,200,122.016
434,200,119.39800000000001
435,200,120.757
436,200,121.119
437,200,123.2
438,200,120.483
439,200,121.5
440,200,122.349
441,200,121.03800000000001
442,200,120.151
443,200,123.27499999999999
444,200,119.931
445,200,121.753
446,200,121.94800000000001
447,200,121.992
448,200,122.251
449,200,123.206
450,200,122.099
451,200,121.235
452,200,122.57600000000001
453,200,124.276
454,200,121.45599999999999
455,200,121.98100000000001
456,200,121.467
457,200,122.582
458,200,120.45
459,200,120.726
460,200,121.02
461,200,121.152
462,200,120.838
463,200,122.386
464,200,122.074
465,200,121.334
466,200,121.89
467,200,119.775
468,200,120.20100000000001
469,200,120.381
470,200,119.233
471,200,121.755
472,200,120.892
473,200,121.325
474,200,121.312
475,200,119.789
476,200,121.975
477,200,120.652
478,200,120.949
479,200,119.66799999999999
480,200,122.11
481,200,122.539
482,200,123.48
483,200,123.506
484,200,125.98100000000001
485,200,123.943
486,200,123.70299999999999
487,200,122.306
488,200,122.322
489,200,121.49600000000001
490,200,121.989
491,200,120.732
492,200,121.073
493,200,120.533
494,200,121.964
495,200,124.742
496,200,120.355
497,200,122.765
498,200,121.297
499,200,121.641
500,200,123.741
501,200,122.416
502,200,121.617
503,200,124.28699999999999
504,200,121.741
505,200,122.741
506,200,122.657
507,200,121.012
508,200,122.37
509,200,123.692
510,200,122.848
511,200,124.156
512,200,121.35600000000001
513,200,119.899
514,200,119.934
515,200,122.559
516,200,122.937
517,200,121.881
518,200,122.984
519,200,121.839
520,200,123.296
521,200,123.294
522,200,122.55000000000001
523,200,126.68799999999999
524,200,124.503
525,200,123.622
526,200,123.74000000000001
527,200,120.722
528,200,120.654
529,200,120.355
530,200,121.33
531,200,121.39999999999999
532,200,125.07099999999998
533,200,120.572
534,200,120.709
535,200,120.03800000000001
536,200,118.993
537,200,119.866
538,200,120.119
539,200,119.86099999999999
540,200,120.944
541,200,121.7
542,200,121.192
543,200,121.021
544,200,121.53
545,200,124.28200000000001
546,200,124.28599999999999
547,200,126.666
548,200,121.923
549,200,121.81500000000001
550,200,123.134
551,200,121.832
552,200,121.80199999999999
553,200,122.864
554,200,121.96600000000001
555,200,122.46700000000001
556,200,121.127
557,200,119.92
558,200,120.202
559,200,119.878
560,200,120.343
561,200,120.235
562,200,122.296
563,200,123.318
564,200,124.707
565,200,123.273
566,200,123.568
567,200,123.117
568,200,125.417
569,200,122.738
570,200,122.078
571,200,122.807
572,200,121.254
573,200,122.391
574,200,121.613
575,200,122.07600000000001
576,200,122.197
577,200,121.37
578,200,120.059
579,200,123.386
580,200,122.506
581,200,122.11800000000001
582,200,122.496
583,200,122.531
584,200,123.994
585,200,122.42
586,200,123.116
587,200,122.636
588,200,122.634
589,200,123.849
590,200,124.13499999999999
591,200,122.254
592,200,122.75
593,200,120.08000000000001
594,200,122.007
595,200,121.077
596,200,123.36999999999999
597,200,119.417
598,200,120.06400000000001
599,200,122.28500000000001
600,200,119.904
601,200,120.615
602,200,122.13300000000001
603,200,122.796
604,200,121.628
605,200,124.178
606,200,122.172
607,200,122.051
608,200,122.807
609,200,123.469
610,200,125.583
611,200,120.677
612,200,120.60600000000001
613,200,120.422
614,200,122.88000000000001
615,200,123.045
616,200,120.36099999999999
617,200,121.81400000000001
618,200,121.367
619,200,121.788
620,200,121.624
621,200,120.628
622,200,121.241
623,200,119.465
624,200,119.96900000000001
625,200,121.781
626,200,122.2
627,200,122.249
628,200,123.624
629,200,123.406
630,200,124.404
631,200,122.52000000000001
632,200,122.829
633,200,122.254
634,200,121.58
635,200,122.933
636,200,124.884
637,200,122.634
638,200,120.25
639,200,15.934000000000001
640,200,14.388
641,200,14.786000000000001
642,200,14.072
643,200,14.536
644,200,13.873
645,200,14.292
646,200,15.098
647,200,14.963000000000001
648,200,14.317
649,200,14.432
650,200,15.374
651,200,14.361
652,200,16.049
653,200,14.71
654,200,14.298
655,200,15.48
656,200,14.131
657,200,14.751999999999999
658,200,15.001999999999999
659,200,15.26
660,200,15.498
661,200,15.344
662,200,15.334999999999999
663,200,14.012
664,200,15.713999999999999
665,200,13.882
666,200,15.507
667,200,15.584999999999999
668,200,16.722
669,200,14.828
670,200,14.271
671,200,14.586
672,200,16.729
673,200,16.602
674,200,14.350999999999999
675,200,19.428
676,200,16.426
677,200,16.84
678,200,16.372999999999998
679,200,16.602999999999998
680,200,16.971
681,200,16.892999999999997
682,200,16.404
683,200,19.534
684,200,16.07
685,200,17.788999999999998
686,200,17.496000000000002
687,200,15.611
688,200,16.453
689,200,16.82
690,200,14.876999999999999
691,200,14.291
692,200,14.965
693,200,14.222999999999999
694,200,13.166
695,200,12.971
696,200,15.105
697,200,13.638000000000002
698,200,12.898
699,200,13.802999999999999
700,200,13.144
701,200,15.0
702,200,15.073
703,200,19.018
704,200,16.926
705,200,17.601
706,200,18.029
707,200,16.074
708,200,124.614
709,200,124.811
710,200,124.762
711,200,125.919
712,200,124.671
713,200,124.324
714,200,122.572
715,200,121.156
716,200,121.53
717,200,121.63799999999999
718,200,124.567
719,200,125.89
720,200,128.495
721,200,125.309
722,200,123.125
723,200,127.783
724,200,121.468
725,200,121.929
726,200,120.899
727,200,121.142
728,200,124.195
729,200,122.511
730,200,123.432
731,200,122.277
732,200,123.546
733,200,124.11500000000001
734,200,122.835
735,200,14.958
736,200,14.164
737,200,14.084
738,200,15.882
739,200,14.338
740,200,13.966
741,200,18.13
742,200,15.061
743,200,14.914
744,200,123.27499999999999
745,200,122.686
746,200,124.69
747,200,122.744
748,200,124.849
749,200,121.04299999999999
750,200,120.952
751,200,122.262
752,200,121.764
753,200,122.22
754,200,121.38799999999999
755,200,119.905
756,200,121.484
757,200,121.634
758,200,122.054
759,200,122.07600000000001
760,200,121.617
761,200,121.49799999999999
762,200,122.14899999999999
763,200,121.717
764,200,120.744
765,200,120.651
766,200,121.226
767,200,120.291
768,200,122.011
769,200,120.822
770,200,120.488
771,200,121.412
772,200,120.151
773,200,121.349
774,200,123.833
775,200,120.276
776,200,120.742
777,200,120.87599999999999
778,200,121.584
779,200,120.67899999999999
780,200,121.73100000000001
781,200,122.71600000000001
782,200,121.962
783,200,123.151
784,200,123.82799999999999
785,200,124.347
786,200,124.621
787,200,128.962
788,200,125.086
789,200,123.249
790,200,125.50500000000001
791,200,124.998
792,200,122.38499999999999
793,200,120.982
794,200,120.61
795,200,123.86800000000001
796,200,122.036
797,200,121.408
798,200,123.874
799,200,121.877
800,200,122.28500000000001
801,200,121.458
802,200,123.42
803,200,122.252
804,200,19.206999999999997
805,200,15.918000000000001
806,200,17.805
807,200,15.517
808,200,18.501
809,200,16.782999999999998
810,200,16.083
811,200,16.365000000000002
812,200,16.240000000000002
813,200,16.684
814,200,17.631999999999998
815,200,14.271
816,200,15.459999999999999
817,200,14.097
818,200,15.188
819,200,13.786
820,200,14.037
821,200,14.206
822,200,14.478
823,200,13.657
824,200,14.484
825,200,14.326
826,200,13.898000000000001
827,200,14.47
828,200,14.56
829,200,13.831
830,200,15.098
831,200,14.108
832,200,13.779
833,200,18.09
834,200,17.447
835,200,16.523
836,200,17.48
837,200,18.201999999999998
838,200,17.509
839,200,17.122
840,200,17.333000000000002
841,200,16.213
842,200,16.212
843,200,16.363
844,200,15.332
845,200,15.33
846,200,17.242
847,200,19.686
848,200,16.262
849,200,18.055000000000003
850,200,16.147000000000002
851,200,15.151
852,200,13.360000000000001
853,200,15.270000000000001
854,200,14.535
855,200,14.647
856,200,14.119
857,200,14.902000000000001
858,200,14.955
859,200,14.306
860,200,14.489
861,200,14.14
862,200,14.821000000000002
863,200,14.614
864,200,13.790000000000001
865,200,16.845
866,200,16.262999999999998
867,200,16.669
868,200,18.8
869,200,14.76
870,200,15.725
871,200,15.563
872,200,16.703
873,200,16.19
874,200,17.155
875,200,15.42
876,200,18.127000000000002
877,200,16.294
878,200,14.612
879,200,15.57
880,200,14.037
881,200,13.833
882,200,14.520999999999999
883,200,13.873999999999999
884,200,13.463
885,200,13.927
886,200,13.844000000000001
887,200,13.636000000000001
888,200,13.93
889,200,13.777
890,200,13.956
891,200,14.345
892,200,13.273
893,200,14.273
894,200,14.045
895,200,15.367
896,200,14.757
897,200,16.289
898,200,15.665
899,200,14.819
900,200,18.359
901,200,17.912000000000003
902,200,15.661000000000001
903,200,22.308999999999997
904,200,16.048
905,200,15.644000000000002
906,200,14.585
907,200,15.764
908,200,15.892
909,200,15.968
910,200,14.985
911,200,15.687
912,200,15.620999999999999
913,200,13.103
914,200,15.159
915,200,16.299999999999997
916,200,13.176
917,200,14.164
918,200,13.893
919,200,14.394
920,200,13.373
921,200,14.022
922,200,13.252999999999998
923,200,14.107
924,200,15.652
925,200,16.307
926,200,16.424
927,200,17.458000000000002
928,200,17.517000000000003
929,200,17.722
930,200,16.04
931,200,15.312
932,200,15.962
933,200,15.325
934,200,15.15
935,200,16.676
936,200,16.637
937,200,16.662
938,200,16.227999999999998
939,200,16.224
940,200,16.727
941,200,17.105999999999998
942,200,15.599
943,200,16.504
944,200,14.860999999999999
945,200,13.129
946,200,13.835
947,200,14.142999999999999
948,200,13.706
949,200,13.542
950,200,12.637
951,200,13.456
952,200,122.784
953,200,122.875
954,200,121.068
955,200,119.785
956,200,120.405
957,200,121.24600000000001
958,200,120.171
959,200,122.117
960,200,121.879
961,200,123.246
962,200,122.892
963,200,122.822
964,200,122.609
965,200,121.60799999999999
966,200,125.744
967,200,120.32600000000001
968,200,119.63
969,200,119.693
970,200,120.824
971,200,122.876
972,200,123.079
973,200,123.545
974,200,123.681
975,200,124.756
976,200,123.17699999999999
977,200,123.724
978,200,122.069
979,200,121.88799999999999
980,200,122.384
981,200,124.329
982,200,122.012
983,200,120.514
984,200,119.798
985,200,120.614
986,200,121.509
987,200,120.667
988,200,120.306
989,200,121.08099999999999
990,200,122.40299999999999
991,200,120.213
992,200,121.699
993,200,121.578
994,200,123.612
995,200,124.058
996,200,122.249
997,200,126.218
998,200,123.977
999,200,123.815
1000,200,123.464
